Denumirea instantei in clar (cu diactritice),Codul informatic al instantei (din portal),Populația,numar de judecatori ocupati,Buget (mii lei),Stoc (total volum de activitate al instantei),Dosare solutionate,Operativitate (procent solutionate din stoc),"Mediana sirului de valori privind operativitatea (valorile operativitatii mai mari decat mediana + 5% se vor colora verde, valorile mai mici decat mediana -5% se vor colora rosu, iar valorile dintre mediana +/-5% se vor colora galben)",Incarcatura pe schema,Incarcatura pe judecator,Indice de incarcatura (procent schema/judecator),"ponderare de populatie (procentaj de numar de judecatori ocupati la populatia deservita de acea instanta vs. numar de judecatori nationali la populatia nationala, la fiecare instanta in clasa ei)","Mediana sirului de valori privind indicele de incarcatura(valorile incarcaturii mai mari decat mediana + 5% se vor colora verde, valorile mai mici decat mediana -5% se vor colora rosu, iar valorile dintre mediana +/-5% se vor colora galben)",Indice de atacabilitate (procent atacate din solutionate),Indice de casare/desfiintare,"Indicator de ""siguranta"" (100%-Desfiintare*Atacare) [ne mai gandim la denumire - certitudine/ stabilitate/ predictibilitate]","Mediana sirului de valori privind indicele de ""siguranta"" (valorile sigurantei mai mari decat mediana + 5% se vor colora verde, valorile mai mici decat mediana -5% se vor colora rosu, iar valorile dintre mediana +/-5% se vor colora galben)","Durata in zile (extras din portal, ca diferenta dintre data inregistrarii dosarului si data solutionarii)",durata in luni,"Ponderare dupa durata (procentul de durata de la aceasta instanta fata de durata mediana din clasa ei la nivel national--adica judecatorie, tribunal, curte de apel, curte suprema=4 clase)","Mediana duratei (valorile duratei mai mari decat mediana nationala + 5% se vor colora rosu, valorile mai mici decat mediana -5% se vor colora verde, iar valorile dintre mediana +/-5% se vor colora galben)","Indicele de performanta al instantei este [(Operativitate ponderata cu durata) impartit la (Indice de incarcatura ponderata cu populatia)] inmultit cu Indicatorul de ""siguranta"" )","Mediana sirului de valori privind indicele de performanta (valorile performantei mai mari decat mediana + 5% se vor colora verde, valorile mai mici decat mediana -5% se vor colora rosu, iar valorile dintre mediana +/-5% se vor colora galben)",Sa nu uitam in viitor de ponderarea in functie de nr de firme
Curtea de Apel BUCUREŞTI (exercitiu 2012),CurteadeApelBUCURESTI,,,253.845,60973,40078,66%,,810,906,89%,,,14.83%,2.57%,99.62%,,175,5.8333333333,,,73.24%,,
Curtea de Apel Alba,CurteadeApelALBAIULIA,,,,27319,18296,67%,,1931,2030,95%,,,,,100.00%,,,,,,70.41%,,
Curtea de Apel BACĂU,CurteadeApelBACAU,,,,10801,6820,63%,,983,1051,94%,,,,,100.00%,,,,,,67.51%,,
Curtea de Apel BRAŞOV,CurteadeApelBRASOV,,,,15637,10287,66%,,1355,1397,97%,,,,,100.00%,,,,,,67.83%,,
Curtea de Apel CLUJ,CurteadeApelCLUJ,,,,28562,20441,72%,,1576,1576,100%,,,,,100.00%,,,,,,71.57%,,
Curtea de Apel CONSTANŢA,CurteadeApelCONSTANTA,,,,13026,9582,74%,,1104,1175,94%,,,,,100.00%,,,,,,78.29%,,
Curtea de Apel CRAIOVA,CurteadeApelCRAIOVA,,,,41035,32963,80%,,1326,1372,97%,,,,,100.00%,,,,,,83.12%,,
Curtea de Apel GALAŢI,CurteadeApelGALATI,,,,20831,15053,72%,,1476,1553,95%,,,,,100.00%,,,,,,76.03%,,
Curtea de Apel IAŞI,CurteadeApelIASI,,,,12151,9943,82%,,867,967,90%,,,,,100.00%,,,,,,91.27%,,
Curtea de Apel ORADEA,CurteadeApelORADEA,,,,19239,13185,69%,,1793,1853,97%,,,,,100.00%,,,,,,70.83%,,
Curtea de Apel PITEŞTI,CurteadeApelPITESTI,,,,11196,8055,72%,,894,1009,89%,,,,,100.00%,,,,,,81.20%,,
Curtea de Apel PLOIEŞTI,CurteadeApelPLOIESTI,,,,17639,12390,70%,,968,1095,88%,,,,,100.00%,,,,,,79.46%,,
Curtea de Apel SUCEAVA,CurteadeApelSUCEAVA,,,,20047,12337,62%,,1527,1527,100%,,,,,,,,,,,0.00%,,
Curtea de Apel TÂRGU MUREŞ,CurteadeApelTARGUMURES,,,,12806,8087,63%,,1530,1670,92%,,,,,,,,,,,0.00%,,
Curtea de Apel TIMIŞOARA,CurteadeApelTIMISOARA,,,,22558,15453,69%,,1246,1352,92%,,,,,,,,,,,0.00%,,
Tribunalul ALBA,TribunalulALBA,,,,26679,20224,76%,,1.197,1.197,100%,,,,,,,,,,,0.00%,,
Tribunalul ARAD,TribunalulARAD,,,,18554,14818,80%,,831,831,100%,,,,,,,,,,,0.00%,,
Tribunalul ARGES,TribunalulARGES,,,,35914,19871,55%,,1.468,1.62,91%,,,,,,,,,,,0.00%,,
Tribunalul BACAU,TribunalulBACAU,,,,22134,12643,57%,,1.01,1.101,92%,,,,,,,,,,,0.00%,,
Tribunalul BIHOR,TribunalulBIHOR,,,,35203,17438,50%,,1.314,1.611,82%,,,,,,,,,,,0.00%,,
Tribunalul BISTRIŢA NĂSĂUD,TribunalulBISTRITANASAUD,,,,15815,9462,60%,,1.012,1.124,90%,,,,,,,,,,,0.00%,,
Tribunalul BOTOŞANI,TribunalulBOTOSANI,,,,17443,11767,67%,,1.024,945,0%,,,,,,,,,,,0.00%,,
Tribunalul BRĂILA,TribunalulBRAILA,,,,13962,9570,69%,,840,840,100%,,,,,,,,,,,0.00%,,
Tribunalul BRAŞOV,TribunalulBRASOV,,,,28056,17051,61%,,936,1.066,87805%,,,,,,,,,,,0.00%,,
Tribunalul BUCUREŞTI,TribunalulBUCURESTI,,,,148702,86886,58%,,1.021,1.182,86%,,,,,,,,,,,0.00%,,
Tribunalul BUZĂU,TribunalulBUZAU,,,,14162,10039,71%,,759,788,96%,,,,,,,,,,,0.00%,,
Tribunalul CĂLĂRAŞI,TribunalulCALARASI,,,,5909,4686,79%,,464,490,95%,,,,,,,,,,,0.00%,,
Tribunalul CARAŞ SEVERIN,TribunalulCARASSEVERIN,,,,17030,8524,50%,,926,1.121,82605%,,,,,,,,,,,0.00%,,
Tribunalul CLUJ,TribunalulCLUJ,,,,32753,20054,61%,,1.367,1.562,88%,,,,,,,,,,,0.00%,,
Tribunalul Comercial ARGEŞ,TribunalulComercialARGES,,,,4573,2738,60%,,640,732,87%,,,,,,,,,,,0.00%,,
Tribunalul Comercial CLUJ,TribunalulComercialCLUJ,,,,7012,4829,69%,,799,977,82%,,,,,,,,,,,0.00%,,
Tribunalul Comercial MUREŞ,TribunalulComercialMURES,,,,4400,2803,64%,,674,674,100%,,,,,,,,,,,0.00%,,
Tribunalul CONSTANŢA,TribunalulCONSTANTA,,,,37488,24273,65%,,1.022,1.15,89%,,,,,,,,,,,0.00%,,
Tribunalul COVASNA,TribunalulCOVASNA,,,,7632,5248,69%,,693,693,100%,,,,,,,,,,,0.00%,,
Tribunalul DÂMBOVIŢA,TribunalulDAMBOVITA,,,,17708,13625,77%,,746,794,94%,,,,,,,,,,,0.00%,,
Tribunalul DOLJ,TribunalulDOLJ,,,,42008,28574,68%,,788,847,93%,,,,,,,,,,,0.00%,,
Tribunalul GALAŢI,TribunalulGALATI,,,,25918,16038,62%,,1.036,1.343,77%,,,,,,,,,,,0.00%,,
Tribunalul GIURGIU,TribunalulGIURGIU,,,,9308,6256,67%,,973,1.378,70610%,,,,,,,,,,,0.00%,,
Tribunalul GORJ,TribunalulGORJ,,,,35590,26415,74%,,1.006,1.027,98%,,,,,,,,,,,0.00%,,
Tribunalul HARGHITA,TribunalulHARGHITA,,,,9789,6342,65%,,874,1.009,86620%,,,,,,,,,,,0.00%,,
Tribunalul HUNEDOARA,TribunalulHUNEDOARA,,,,22695,13028,57%,,910,1.137,80035%,,,,,,,,,,,0.00%,,
Tribunalul IALOMIŢA,TribunalulIALOMITA,,,,8598,7100,83%,,717,806,89%,,,,,,,,,,,0.00%,,
Tribunalul IAŞI,TribunalulIASI,,,,30426,19346,64%,,904,976,93%,,,,,,,,,,,0.00%,,
Tribunalul ILFOV,TribunalulILFOV,,,,6503,3545,55%,,542,814,67%,,,,,,,,,,,0.00%,,
Tribunalul MARAMUREŞ,TribunalulMARAMURES,,,,19274,13726,71%,,994,1.073,92637%,,,,,,,,,,,0.00%,,
Tribunalul MEHEDINŢI,TribunalulMEHEDINTI,,,,23353,16821,72%,,818,818,100%,,,,,,,,,,,0.00%,,
Tribunalul MUREŞ,TribunalulMURES,,,,20502,12635,62%,,1.121,1.167,96%,,,,,,,,,,,0.00%,,
Tribunalul NEAMŢ,TribunalulNEAMT,,,,15403,8621,56%,,748,748,100%,,,,,,,,,,,0.00%,,
Tribunalul OLT,TribunalulOLT,,,,14350,10346,72%,,733,933,79%,,,,,,,,,,,0.00%,,
Tribunalul pentru minori si familie BRAŞOV,TribunalulpentruminoriSifamilieBRASOV,,,,1355,1102,81%,,367,367,100%,,,,,,,,,,,0.00%,,
Tribunalul PRAHOVA,TribunalulPRAHOVA,,,,28719,18307,64%,,1.098,1.568,70%,,,,,,,,,,,0.00%,,
Tribunalul SĂLAJ,TribunalulSALAJ,,,,12309,8278,67%,,1.101,1.401,79%,,,,,,,,,,,0.00%,,
Tribunalul SATU MARE,TribunalulSATUMARE,,,,26011,15614,60%,,1.35,1.472,92%,,,,,,,,,,,0.00%,,
Tribunalul SIBIU,TribunalulSIBIU,,,,22632,12268,54%,,920,982,94%,,,,,,,,,,,0.00%,,
Tribunalul SUCEAVA,TribunalulSUCEAVA,,,,31547,20199,64%,,1.191,1.371,87%,,,,,,,,,,,0.00%,,
Tribunalul TELEORMAN,TribunalulTELEORMAN,,,,11162,8158,73%,,694,763,91%,,,,,,,,,,,0.00%,,
Tribunalul TIMIŞ,TribunalulTIMIS,,,,30172,17898,59%,,1.064,1.171,91%,,,,,,,,,,,0.00%,,
Tribunalul TULCEA,TribunalulTULCEA,,,,12718,9830,77%,,1.122,1.122,100%,,,,,,,,,,,0.00%,,
Tribunalul VÂLCEA,TribunalulVALCEA,,,,21054,11576,55%,,875,902,97%,,,,,,,,,,,0.00%,,
Tribunalul VASLUI,TribunalulVASLUI,,,,9573,6711,70%,,693,808,86%,,,,,,,,,,,0.00%,,
Tribunalul VRANCEA,TribunalulVRANCEA,,,,15064,10656,71%,,806,806,100%,,,,,,,,,,,0.00%,,
Judecătoria ADJUD,JudecatoriaADJUD,,,,3055,2182,71%,,764,1528,50%,,,,,,,,,,,0.00%,,
Judecătoria AGNITA,JudecatoriaAGNITA,,,,1284,1074,84%,,428,428,100%,,,,,,,,,,,0.00%,,
Judecătoria AIUD,JudecatoriaAIUD,,,,6082,4311,71%,,676,1216,56%,,,,,,,,,,,0.00%,,
Judecătoria ALBA IULIA,JudecatoriaALBAIULIA,,,,11615,9051,78%,,774,830,93%,,,,,,,,,,,0.00%,,
Judecătoria ALEŞD,JudecatoriaALESD,,,,4237,3086,73%,,847,847,100%,,,,,,,,,,,0.00%,,
Judecătoria ALEXANDRIA,JudecatoriaALEXANDRIA,,,,12064,9432,78%,,1206,1340,90%,,,,,,,,,,,0.00%,,
Judecătoria ARAD,JudecatoriaARAD,,,,23782,20469,86%,,793,849,93%,,,,,,,,,,,0.00%,,
Judecătoria AVRIG,JudecatoriaAVRIG,,,,1702,1389,82%,,426,426,100%,,,,,,,,,,,0.00%,,
Judecătoria BABADAG,JudecatoriaBABADAG,,,,1790,1551,87%,,448,895,50%,,,,,,,,,,,0.00%,,
Judecătoria BACĂU,JudecatoriaBACAU,,,,26481,19585,74%,,716,779,92%,,,,,,,,,,,0.00%,,
Judecătoria BAIA DE ARAMĂ,JudecatoriaBAIADEARAMA,,,,1504,1112,74%,,376,501,75%,,,,,,,,,,,0.00%,,
Judecătoria BAIA MARE,JudecatoriaBAIAMARE,,,,20626,15162,74%,,897,1289,70%,,,,,,,,,,,0.00%,,
Judecătoria BĂILEŞTI,JudecatoriaBAILESTI,,,,5565,4391,79%,,928,928,100%,,,,,,,,,,,0.00%,,
Judecătoria BĂLCEŞTI,JudecatoriaBALCESTI,,,,2013,1465,73%,,403,403,100%,,,,,,,,,,,0.00%,,
Judecătoria BALŞ,JudecatoriaBALS,,,,3826,3422,89%,,478,638,75%,,,,,,,,,,,0.00%,,
Judecătoria BÂRLAD,JudecatoriaBARLAD,,,,7932,6565,83%,,567,793,72%,,,,,,,,,,,0.00%,,
Judecătoria BECLEAN,JudecatoriaBECLEAN,,,,3086,2219,72%,,772,772,100%,,,,,,,,,,,0.00%,,
Judecătoria BEIUŞ,JudecatoriaBEIUS,,,,3847,3144,82%,,550,550,100%,,,,,,,,,,,0.00%,,
Judecătoria BICAZ,JudecatoriaBICAZ,,,,3537,2517,71%,,707,884,80%,,,,,,,,,,,0.00%,,
Judecătoria BISTRIŢA,JudecatoriaBISTRITA,,,,19540,14972,77%,,1086,1149,95%,,,,,,,,,,,0.00%,,
Judecătoria BLAJ,JudecatoriaBLAJ,,,,2293,1779,78%,,573,764,75%,,,,,,,,,,,0.00%,,
Judecătoria BOLINTIN VALE,JudecatoriaBOLINTINVALE,,,,4773,3380,71%,,597,682,88%,,,,,,,,,,,0.00%,,
Judecătoria BOTOŞANI,JudecatoriaBOTOSANI,,,,28223,17027,60%,,1008,1045,96%,,,,,,,,,,,0.00%,,
Judecătoria BRAD,JudecatoriaBRAD,,,,3319,2674,81%,,1106,1660,67%,,,,,,,,,,,0.00%,,
Judecătoria BRĂILA,JudecatoriaBRAILA,,,,24515,18190,74%,,943,943,100%,,,,,,,,,,,0.00%,,
Judecătoria BRAŞOV,JudecatoriaBRASOV,,,,45493,31451,69%,,1137,1300,87%,,,,,,,,,,,0.00%,,
Judecătoria BREZOI,JudecatoriaBREZOI,,,,9556,2475,26%,,1911,1911,100%,,,,,,,,,,,0.00%,,
Judecătoria BUFTEA,JudecatoriaBUFTEA,,,,20981,13093,62%,,1399,2331,60%,,,,,,,,,,,0.00%,,
Judecătoria BUHUŞI,JudecatoriaBUHUSI,,,,2860,2395,84%,,715,715,100%,,,,,,,,,,,0.00%,,
Judecătoria BUZĂU,JudecatoriaBUZAU,,,,47796,25611,54%,,1912,1912,100%,,,,,,,,,,,0.00%,,
Judecătoria CALAFAT,JudecatoriaCALAFAT,,,,4575,4221,92%,,915,915,100%,,,,,,,,,,,0.00%,,
Judecătoria CĂLĂRAŞI,JudecatoriaCALARASI,,,,8978,8055,90%,,748,816,92%,,,,,,,,,,,0.00%,,
Judecătoria CÂMPENI,JudecatoriaCAMPENI,,,,2770,2329,84%,,462,554,83%,,,,,,,,,,,0.00%,,
Judecătoria CÂMPINA,JudecatoriaCAMPINA,,,,8997,6873,76%,,692,692,100%,,,,,,,,,,,0.00%,,
Judecătoria CĂMPULUNG,JudecatoriaCAMPULUNG,,,,6318,5558,88%,,527,574,92%,,,,,,,,,,,0.00%,,
Judecătoria CÂMPULUNG MOLDOVENESC,JudecatoriaCAMPULUNGMOLDOVENESC,,,,3117,2496,80%,,520,520,100%,,,,,,,,,,,0.00%,,
Judecătoria CARACAL,JudecatoriaCARACAL,,,,8766,7334,84%,,626,674,93%,,,,,,,,,,,0.00%,,
Judecătoria CARANSEBEŞ,JudecatoriaCARANSEBES,,,,7677,5657,74%,,960,1097,88%,,,,,,,,,,,0.00%,,
Judecătoria CAREI,JudecatoriaCAREI,,,,4506,3765,84%,,563,751,75%,,,,,,,,,,,0.00%,,
Judecătoria CHIŞINEU CRIŞ,JudecatoriaCHISINEUCRIS,,,,2033,1763,87%,,678,678,100%,,,,,,,,,,,0.00%,,
Judecătoria CLUJ-NAPOCA,JudecatoriaCLUJNAPOCA,,,,43171,35415,82%,,1053,1107,95%,,,,,,,,,,,0.00%,,
Judecătoria CONSTANŢA,JudecatoriaCONSTANTA,,,,48585,34742,72%,,868,972,89%,,,,,,,,,,,0.00%,,
Judecătoria CORABIA,JudecatoriaCORABIA,,,,3437,2836,83%,,687,859,80%,,,,,,,,,,,0.00%,,
Judecătoria CORNETU,JudecatoriaCORNETU,,,,22957,12930,56%,,2296,2870,80%,,,,,,,,,,,0.00%,,
