Denumirea instantei in clar (cu diactritice),Codul informatic al instantei (din portal),Populația,numar de judecatori ocupati,Buget (mii lei),Stoc (total volum de activitate al instantei),Dosare solutionate,Operativitate (procent solutionate din stoc),"Mediana sirului de valori privind operativitatea (valorile operativitatii mai mari decat mediana + 5% se vor colora verde, valorile mai mici decat mediana -5% se vor colora rosu, iar valorile dintre mediana +/-5% se vor colora galben)",Incarcatura pe schema,Incarcatura pe judecator,Indice de incarcatura (procent schema/judecator),"ponderare de populatie (procentaj de numar de judecatori ocupati la populatia deservita de acea instanta vs. numar de judecatori nationali la populatia nationala, la fiecare instanta in clasa ei)","Mediana sirului de valori privind indicele de incarcatura(valorile incarcaturii mai mari decat mediana + 5% se vor colora verde, valorile mai mici decat mediana -5% se vor colora rosu, iar valorile dintre mediana +/-5% se vor colora galben)",Indice de atacabilitate (procent atacate din solutionate),Indice de casare/desfiintare,"Indicator de ""siguranta"" (100%-Desfiintare*Atacare) [ne mai gandim la denumire - certitudine/ stabilitate/ predictibilitate]","Mediana sirului de valori privind indicele de ""siguranta"" (valorile sigurantei mai mari decat mediana + 5% se vor colora verde, valorile mai mici decat mediana -5% se vor colora rosu, iar valorile dintre mediana +/-5% se vor colora galben)","Durata in zile (extras din portal, ca diferenta dintre data inregistrarii dosarului si data solutionarii)",durata in luni,"Ponderare dupa durata (procentul de durata de la aceasta instanta fata de durata mediana din clasa ei la nivel national--adica judecatorie, tribunal, curte de apel, curte suprema=4 clase)","Mediana duratei (valorile duratei mai mari decat mediana nationala + 5% se vor colora rosu, valorile mai mici decat mediana -5% se vor colora verde, iar valorile dintre mediana +/-5% se vor colora galben)","Indicele de performanta al instantei este [(Operativitate ponderata cu durata) impartit la (Indice de incarcatura ponderata cu populatia)] inmultit cu Indicatorul de ""siguranta"" )","Mediana sirului de valori privind indicele de performanta (valorile performantei mai mari decat mediana + 5% se vor colora verde, valorile mai mici decat mediana -5% se vor colora rosu, iar valorile dintre mediana +/-5% se vor colora galben)",Sa nu uitam in viitor de ponderarea in functie de nr de firme
Judecătoria COSTEŞTI,JudecatoriaCOSTESTI,,,,3804,2963,78%,,543,761,71%,,,,,,,,,,,0.00%,,
Judecătoria CRAIOVA,JudecatoriaCRAIOVA,,,,48466,35185,73%,,914,1077,85%,,,,,,,,,,,0.00%,,
Judecătoria CURTEA DE ARGEŞ,JudecatoriaCURTEADEARGES,,,,4488,3721,83%,,561,561,100%,,,,,,,,,,,0.00%,,
Judecătoria DARABANI,JudecatoriaDarabani,,,,2711,2025,75%,,678,904,75%,,,,,,,,,,,0.00%,,
Judecătoria DEJ,JudecatoriaDEJ,,,,3882,3336,86%,,647,776,83%,,,,,,,,,,,0.00%,,
Judecătoria DETA,JudecatoriaDETA,,,,3139,2692,86%,,785,785,100%,,,,,,,,,,,0.00%,,
Judecătoria DEVA,JudecatoriaDEVA,,,,19197,15225,79%,,1129,1477,76%,,,,,,,,,,,0.00%,,
Judecătoria DOROHOI,JudecatoriaDOROHOI,,,,5243,4384,84%,,874,1049,83%,,,,,,,,,,,0.00%,,
Judecătoria DRĂGĂŞANI,JudecatoriaDRAGASANI,,,,6484,4946,76%,,589,648,91%,,,,,,,,,,,0.00%,,
Judecătoria DRAGOMIREŞTI,JudecatoriaDRAGOMIRESTI,,,,1063,928,87%,,354,354,100%,,,,,,,,,,,0.00%,,
Judecătoria DROBETA-TURNU SEVERIN,JudecatoriaDROBETATURNUSEVERIN,,,,22806,19479,85%,,845,950,89%,,,,,,,,,,,0.00%,,
Judecătoria FĂGĂRAŞ,JudecatoriaFAGARAS,,,,6006,4353,72%,,667,667,100%,,,,,,,,,,,0.00%,,
Judecătoria FĂGET,JudecatoriaFAGET,,,,1373,976,71%,,343,343,100%,,,,,,,,,,,0.00%,,
Judecătoria FĂLTICENI,JudecatoriaFALTICENI,,,,5303,4105,77%,,663,758,87%,,,,,,,,,,,0.00%,,
Judecătoria FĂUREI,JudecatoriaFAUREI,,,,2566,2088,81%,,855,1283,67%,,,,,,,,,,,0.00%,,
Judecătoria FETEŞTI,JudecatoriaFETESTI,,,,11608,6417,55%,,1451,1935,75%,,,,,,,,,,,0.00%,,
Judecătoria FILIAŞI,JudecatoriaFILIASI,,,,2397,1902,79%,,599,799,75%,,,,,,,,,,,0.00%,,
Judecătoria FOCŞANI,JudecatoriaFOCSANI,,,,21766,16262,75%,,837,1088,77%,,,,,,,,,,,0.00%,,
Judecătoria GĂEŞTI,JudecatoriaGAESTI,,,,8334,6112,73%,,1042,1191,87%,,,,,,,,,,,0.00%,,
Judecătoria GALAŢI,JudecatoriaGALATI,,,,41165,26248,64%,,1247,1647,76%,,,,,,,,,,,0.00%,,
Judecătoria GHEORGHENI,JudecatoriaGHEORGHENI,,,,3016,2419,80%,,603,603,100%,,,,,,,,,,,0.00%,,
Judecătoria GHERLA,JudecatoriaGHERLA,,,,5283,4221,80%,,587,881,67%,,,,,,,,,,,0.00%,,
Judecătoria GIURGIU,JudecatoriaGIURGIU,,,,28710,20561,72%,,1689,2051,82%,,,,,,,,,,,0.00%,,
Judecătoria GURA HONŢ,JudecatoriaGURAHONT,,,,1542,1396,91%,,386,514,75%,,,,,,,,,,,0.00%,,
Judecătoria GURA HUMORULUI,JudecatoriaGURAHUMORULUI,,,,3179,2652,83%,,530,530,100%,,,,,,,,,,,0.00%,,
Judecătoria HÂRLĂU,JudecatoriaHARLAU,,,,3108,2380,77%,,622,777,80%,,,,,,,,,,,0.00%,,
Judecătoria HÂRŞOVA,JudecatoriaHARSOVA,,,,1744,1519,87%,,872,872,100%,,,,,,,,,,,0.00%,,
Judecătoria HAŢEG,JudecatoriaHATEG,,,,2188,1599,73%,,547,1094,50%,,,,,,,,,,,0.00%,,
Judecătoria HOREZU,JudecatoriaHOREZU,,,,3925,2672,68%,,491,561,88%,,,,,,,,,,,0.00%,,
Judecătoria HUEDIN,JudecatoriaHUEDIN,,,,2617,2206,84%,,523,654,80%,,,,,,,,,,,0.00%,,
Judecătoria HUNEDOARA,JudecatoriaHUNEDOARA,,,,5695,4973,87%,,570,814,70%,,,,,,,,,,,0.00%,,
Judecătoria HUŞI,JudecatoriaHUSI,,,,2983,2432,82%,,497,497,100%,,,,,,,,,,,0.00%,,
Judecătoria IAŞI,JudecatoriaIASI,,,,51361,43060,84%,,969,1167,83%,,,,,,,,,,,0.00%,,
Judecătoria INEU,JudecatoriaINEU,,,,3841,3649,95%,,640,768,83%,,,,,,,,,,,0.00%,,
Judecătoria ÎNSURĂŢEI,JudecatoriaINSURATEI,,,,2681,2374,89%,,894,894,100%,,,,,,,,,,,0.00%,,
Judecătoria ÎNTORSURA BUZĂULUI,JudecatoriaINTORSURABUZAULUI,,,,1113,713,64%,,371,371,100%,,,,,,,,,,,0.00%,,
Judecătoria JIBOU,JudecatoriaJIBOU,,,,2088,1746,84%,,522,696,75%,,,,,,,,,,,0.00%,,
Judecătoria LEHLIU-GARA,JudecatoriaLEHLIUGARA,,,,2475,2119,86%,,495,619,80%,,,,,,,,,,,0.00%,,
Judecătoria LIEŞTI,JudecatoriaLIESTI,,,,2721,2294,84%,,907,907,100%,,,,,,,,,,,0.00%,,
Judecătoria LIPOVA,JudecatoriaLIPOVA,,,,2227,1839,83%,,557,557,100%,,,,,,,,,,,0.00%,,
Judecătoria LUDUŞ,JudecatoriaLUDUS,,,,2478,2114,85%,,620,620,100%,,,,,,,,,,,0.00%,,
Judecătoria LUGOJ,JudecatoriaLUGOJ,,,,5252,3978,76%,,584,750,78%,,,,,,,,,,,0.00%,,
Judecătoria MACIN,JudecatoriaMACIN,,,,1685,1291,77%,,562,562,100%,,,,,,,,,,,0.00%,,
Judecătoria MANGALIA,JudecatoriaMANGALIA,,,,7309,5402,74%,,812,812,100%,,,,,,,,,,,0.00%,,
Judecătoria MARGHITA,JudecatoriaMARGHITA,,,,4317,3611,84%,,863,1079,80%,,,,,,,,,,,0.00%,,
Judecătoria MEDGIDIA,JudecatoriaMEDGIDIA,,,,11945,10263,86%,,919,995,92%,,,,,,,,,,,0.00%,,
Judecătoria MEDIAŞ,JudecatoriaMEDIAS,,,,5504,4695,85%,,459,500,92%,,,,,,,,,,,0.00%,,
Judecătoria MIERCUREA CIUC,JudecatoriaMIERCUREACIUC,,,,9579,7883,82%,,958,1064,90%,,,,,,,,,,,0.00%,,
Judecătoria MIZIL,JudecatoriaMIZIL,,,,2918,2249,77%,,417,417,100%,,,,,,,,,,,0.00%,,
Judecătoria MOINEŞTI,JudecatoriaMOINESTI,,,,10945,7656,70%,,912,912,100%,,,,,,,,,,,0.00%,,
Judecătoria MOLDOVA-NOUĂ,JudecatoriaMOLDOVANOUA,,,,1343,1170,87%,,448,672,67%,,,,,,,,,,,0.00%,,
Judecătoria MORENI,JudecatoriaMORENI,,,,4288,3881,91%,,715,715,100%,,,,,,,,,,,0.00%,,
Judecătoria MOTRU,JudecatoriaMOTRU,,,,5905,4709,80%,,656,844,78%,,,,,,,,,,,0.00%,,
Judecătoria NĂSĂUD,JudecatoriaNASAUD,,,,5252,3487,66%,,750,1050,71%,,,,,,,,,,,0.00%,,
Judecătoria NEGREŞTI-OAŞ,JudecatoriaNEGRESTIOAS,,,,2795,1974,71%,,699,932,75%,,,,,,,,,,,0.00%,,
Judecătoria NOVACI,JudecatoriaNOVACI,,,,3267,2579,79%,,545,817,67%,,,,,,,,,,,0.00%,,
Judecătoria ODORHEIUL SECUIESC,JudecatoriaODORHEIULSECUIESC,,,,4051,3594,89%,,675,810,83%,,,,,,,,,,,0.00%,,
Judecătoria OLTENIŢA,JudecatoriaOLTENITA,,,,6249,5465,87%,,781,781,100%,,,,,,,,,,,0.00%,,
Judecătoria ONEŞTI,JudecatoriaONESTI,,,,9093,7534,83%,,606,650,93%,,,,,,,,,,,0.00%,,
Judecătoria ORADEA,JudecatoriaORADEA,,,,32398,23614,73%,,982,1012,97%,,,,,,,,,,,0.00%,,
Judecătoria ORAŞTIE,JudecatoriaORASTIE,,,,2257,1880,83%,,752,1129,67%,,,,,,,,,,,0.00%,,
Judecătoria ORAVIŢA,JudecatoriaORAVITA,,,,3112,2268,73%,,622,622,100%,,,,,,,,,,,0.00%,,
Judecătoria ORŞOVA,JudecatoriaORSOVA,,,,2089,1768,85%,,418,418,100%,,,,,,,,,,,0.00%,,
Judecătoria PANCIU,JudecatoriaPANCIU,,,,3488,2775,80%,,698,698,100%,,,,,,,,,,,0.00%,,
Judecătoria PAŞCANI,JudecatoriaPASCANI,,,,7845,6015,77%,,603,654,92%,,,,,,,,,,,0.00%,,
Judecătoria PĂTĂRLAGELE,JudecatoriaPATARLAGELE,,,,3132,2448,78%,,626,626,100%,,,,,,,,,,,0.00%,,
Judecătoria PETROŞANI,JudecatoriaPETROSANI,,,,13281,11092,84%,,738,1022,72%,,,,,,,,,,,0.00%,,
Judecătoria PIATRA-NEAMT,JudecatoriaPIATRANEAMT,,,,15837,10536,67%,,720,792,91%,,,,,,,,,,,0.00%,,
Judecătoria PITEŞTI,JudecatoriaPITESTI,,,,36655,24575,67%,,1222,1410,87%,,,,,,,,,,,0.00%,,
Judecătoria PLOIEŞTI,JudecatoriaPLOIESTI,,,,56002,30890,55%,,1556,2333,67%,,,,,,,,,,,0.00%,,
Judecătoria PODU TURCULUI,JudecatoriaPODUTURCULUI,,,,2159,1662,77%,,720,1080,67%,,,,,,,,,,,0.00%,,
Judecătoria POGOANELE,JudecatoriaPOGOANELE,,,,2116,1858,88%,,529,529,100%,,,,,,,,,,,0.00%,,
Judecătoria PUCIOASA,JudecatoriaPUCIOASA,,,,3064,2371,77%,,613,1532,40%,,,,,,,,,,,0.00%,,
Judecătoria RĂCARI,JudecatoriaRACARI,,,,4183,2665,64%,,598,1046,57%,,,,,,,,,,,0.00%,,
Judecătoria RĂDĂUŢI,JudecatoriaRADAUTI,,,,9817,7537,77%,,701,818,86%,,,,,,,,,,,0.00%,,
Judecătoria RĂDUCĂNENI,JudecatoriaRADUCANENI,,,,1451,1024,71%,,290,290,100%,,,,,,,,,,,0.00%,,
Judecătoria RÂMNICU SARAT,JudecatoriaRAMNICUSARAT,,,,2522,2058,82%,,360,420,86%,,,,,,,,,,,0.00%,,
Judecătoria RÂMNICU VÂLCEA,JudecatoriaRAMNICUVALCEA,,,,19462,17273,89%,,811,846,96%,,,,,,,,,,,0.00%,,
Judecătoria REGHIN,JudecatoriaREGHIN,,,,5020,4032,80%,,628,837,75%,,,,,,,,,,,0.00%,,
Judecătoria REŞITA,JudecatoriaRESITA,,,,9041,6467,72%,,822,904,91%,,,,,,,,,,,0.00%,,
Judecătoria ROMAN,JudecatoriaROMAN,,,,7593,6279,83%,,584,633,92%,,,,,,,,,,,0.00%,,
Judecătoria ROŞIORI DE VEDE,JudecatoriaROSIORIDEVEDE,,,,5359,4464,83%,,670,670,100%,,,,,,,,,,,0.00%,,
Judecătoria RUPEA,JudecatoriaRUPEA,,,,2116,1738,82%,,705,1058,67%,,,,,,,,,,,0.00%,,
Judecătoria SALIŞTE,JudecatoriaSALISTE,,,,1623,1300,80%,,406,406,100%,,,,,,,,,,,0.00%,,
Judecătoria SALONTA,JudecatoriaSALONTA,,,,3442,2280,66%,,1147,1147,100%,,,,,,,,,,,0.00%,,
Judecătoria SÂNNICOLAUL MARE,JudecatoriaSANNICOLAULMARE,,,,3243,2257,70%,,811,811,100%,,,,,,,,,,,0.00%,,
Judecătoria SATU MARE,JudecatoriaSATUMARE,,,,22681,17777,78%,,1080,1134,95%,,,,,,,,,,,0.00%,,
Judecătoria SĂVENI,JudecatoriaSAVENI,,,,3124,2081,67%,,625,1562,40%,,,,,,,,,,,0.00%,,
Judecătoria SEBEŞ,JudecatoriaSEBES,,,,2976,2177,73%,,744,744,100%,,,,,,,,,,,0.00%,,
Judecătoria SECTORUL 1 BUCUREŞTI,JudecatoriaSECTORUL1BUCURESTI,,,,79829,62018,78%,,1376,1856,74%,,,,,,,,,,,0.00%,,
Judecătoria SECTORUL 2 BUCUREŞTI,JudecatoriaSECTORUL2BUCURESTI,,,,70190,48204,69%,,1800,2005,90%,,,,,,,,,,,0.00%,,
Judecătoria SECTORUL 3 BUCUREŞTI,JudecatoriaSECTORUL3BUCURESTI,,,,62877,49034,78%,,1367,1534,89%,,,,,,,,,,,0.00%,,
Judecătoria SECTORUL 4 BUCUREŞTI,JudecatoriaSECTORUL4BUCURESTI,,,,48516,36305,75%,,1565,2022,77%,,,,,,,,,,,0.00%,,
Judecătoria SECTORUL 5 BUCUREŞTI,JudecatoriaSECTORUL5BUCURESTI,,,,41239,32035,78%,,1330,1793,74%,,,,,,,,,,,0.00%,,
Judecătoria SECTORUL 6 BUCUREŞTI,JudecatoriaSECTORUL6BUCURESTI,,,,37363,29770,80%,,1384,1624,85%,,,"      7, 53%",3%,,,,,,,0.00%,,
Judecătoria SEGARCEA,JudecatoriaSEGARCEA,,,,4043,2948,73%,,809,809,100%,,,,,,,,,,,0.00%,,
Judecătoria SFÂNTU GHEORGHE,JudecatoriaSFANTUGHEORGHE,,,,8129,6146,76%,,903,903,100%,,,,,,,,,,,0.00%,,
Judecătoria SIBIU,JudecatoriaSIBIU,,,,19781,15912,80%,,860,860,100%,,,,,,,,,,,0.00%,,
Judecătoria SIGHETU MARMAŢIEI,JudecatoriaSIGHETUMARMATIEI,,,,4872,3598,74%,,696,812,86%,,,,,,,,,,,0.00%,,
Judecătoria SIGHIŞOARA,JudecatoriaSIGHISOARA,,,,4779,3762,79%,,797,797,100%,,,,,,,,,,,0.00%,,
Judecătoria ŞIMLEUL SILVANIEI,JudecatoriaSIMLEULSILVANIEI,,,,3481,2543,73%,,870,870,100%,,,,,,,,,,,0.00%,,
Judecătoria SINAIA,JudecatoriaSINAIA,,,,3340,2681,80%,,668,668,100%,,,,,,,,,,,0.00%,,
Judecătoria SLATINA,JudecatoriaSLATINA,,,,17700,12029,68%,,805,983,82%,,,,,,,,,,,0.00%,,
Judecătoria SLOBOZIA,JudecatoriaSLOBOZIA,,,,9130,7305,80%,,652,1014,64%,,,,,,,,,,,0.00%,,
Judecătoria STREHAIA,JudecatoriaSTREHAIA,,,,3976,3251,82%,,497,568,88%,,,,,,,,,,,0.00%,,
Judecătoria SUCEAVA,JudecatoriaSUCEAVA,,,,16243,10710,66%,,738,1015,73%,,,,,,,,,,,0.00%,,
Judecătoria TÂRGOVIŞTE,JudecatoriaTARGOVISTE,,,,16001,12266,77%,,727,762,95%,,,,,,,,,,,0.00%,,
Judecătoria TÂRGU BUJOR,JudecatoriaTARGUBUJOR,,,,2788,2368,85%,,697,929,75%,,,,,,,,,,,0.00%,,
Judecătoria TÂRGU JIU,JudecatoriaTARGUJIU,,,,29258,24236,83%,,813,944,86%,,,,,,,,,,,0.00%,,
Judecătoria TÂRGU LAPUŞ,JudecatoriaTARGULAPUS,,,,1195,915,77%,,398,598,67%,,,,,,,,,,,0.00%,,
Judecătoria TÂRGU MUREŞ,JudecatoriaTARGUMURES,,,,22900,15906,69%,,848,1347,63%,,,,,,,,,,,0.00%,,
Judecătoria TĂRGU NEAMŢ,JudecatoriaTARGUNEAMT,,,,5109,3870,76%,,639,639,100%,,,,,,,,,,,0.00%,,
Judecătoria TÂRGU SECUIESC,JudecatoriaTARGUSECUIESC,,,,3178,2547,80%,,636,1059,60%,,,,,,,,,,,0.00%,,
Judecătoria TÂRGU-CĂRBUNEŞTI,JudecatoriaTARGUCARBUNESTI,,,,7224,5895,82%,,556,657,85%,,,,,,,,,,,0.00%,,
Judecătoria TÂRNAVENI,JudecatoriaTARNAVENI,,,,2675,1993,75%,,669,892,75%,,,,,,,,,,,0.00%,,
Judecătoria TECUCI,JudecatoriaTECUCI,,,,7048,5943,84%,,783,783,100%,,,,,,,,,,,0.00%,,
Judecătoria TIMIŞOARA,JudecatoriaTIMISOARA,,,,51036,41526,81%,,1001,1134,88%,,,,,,,,,,,0.00%,,
Judecătoria TOPLIŢA,JudecatoriaTOPLITA,,,,2408,2038,85%,,803,803,100%,,,,,,,,,,,0.00%,,
Judecătoria TOPOLOVENI,JudecatoriaTOPOLOVENI,,,,3042,2328,77%,,608,761,80%,,,,,,,,,,,0.00%,,
Judecătoria TULCEA,JudecatoriaTULCEA,,,,11945,8341,70%,,853,1493,57%,,,,,,,,,,,0.00%,,
Judecătoria TURDA,JudecatoriaTURDA,,,,10887,8464,78%,,778,778,100%,,,,,,,,,,,0.00%,,
Judecătoria TURNU MĂGURELE,JudecatoriaTURNUMAGURELE,,,,3767,3403,90%,,419,471,89%,,,,,,,,,,,0.00%,,
Judecătoria URZICENI,JudecatoriaURZICENI,,,,4122,3590,87%,,515,589,87%,,,,,,,,,,,0.00%,,
Judecătoria VĂLENII DE MUNTE,JudecatoriaVALENIIDEMUNTE,,,,5708,3960,69%,,815,951,86%,,,,,,,,,,,0.00%,,
Judecătoria VÂNJU MARE,JudecatoriaVANJUMARE,,,,5533,4404,80%,,790,1383,57%,,,,,,,,,,,0.00%,,
Judecătoria VASLUI,JudecatoriaVASLUI,,,,11241,8330,74%,,625,937,67%,,,,,,,,,,,0.00%,,
Judecătoria VATRA DORNEI,JudecatoriaVATRADORNEI,,,,2939,2436,83%,,588,735,80%,,,,,,,,,,,0.00%,,
Judecătoria VIDELE,JudecatoriaVIDELE,,,,3218,2485,77%,,805,1609,50%,,,,,,,,,,,0.00%,,
Judecătoria VIŞEU DE SUS,JudecatoriaVISEUDESUS,,,,4195,3285,78%,,699,1049,67%,,,,,,,,,,,0.00%,,
Judecătoria ZALĂU,JudecatoriaZALAU,,,,9670,8067,83%,,806,879,92%,,,,,,,,,,,0.00%,,
Judecătoria ZĂRNEŞTI,JudecatoriaZARNESTI,,,,4851,3417,70%,,693,809,86%,,,,,,,,,,,0.00%,,
Judecătoria ZIMNICEA,JudecatoriaZIMNICEA,,,,4378,3679,84%,,876,876,100%,,,,,,,,,,,0.00%,,
